22.502544529262085, 0.010311572700296737
22.772264631043257, 0.011498516320474779
23.008905852417303, 0.010163204747774482
23.2735368956743, 0.009495548961424334
23.459287531806616, 0.013353115727002969
23.734096692111958, 0.014465875370919883
23.958015267175572, 0.01550445103857567
24.12086513994911, 0.015059347181008905
24.421119592875318, 0.017136498516320476
24.60178117048346, 0.015059347181008905
25.013994910941477, 0.0142433234421365
25.212468193384225, 0.018694362017804157
25.47201017811705, 0.023664688427299706
